class,order,family,genus,species,scientificName,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,eventDate,month,year,speciesKey,recordedBy,oso_2024,code,label_fr,label_en,vernacularName_fr,in_ep,ep_names,ep_types,ep_types_abr,ep_uicn_categories,cd_sig
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.58019,6.37047,25.0,1860.0,2014-04-15,4.0,2014,2473682.0,LEFRANçOIS Olivier,16,16.0,Forêt de feuillus,Hardwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,1920.0,2014-04-17,4.0,2014,2473682.0,CORAIL Marc,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.70917,6.56775,25.0,2280.0,2014-02-20,2.0,2014,2473682.0,BOUCHE Michel,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E098N640
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.98496,6.39483,25.0,2400.0,2014-06-03,6.0,2014,5227679.0,COURSIER Cyril,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N643
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.71119,6.50469,25.0,2620.0,2014-02-25,2.0,2014,5227679.0,BOUCHE Michel,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N640
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.98496,6.39483,25.0,2500.0,2014-06-03,6.0,2014,5227679.0,IMBERDIS Ludovic,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N643
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77941,6.26008,50.0,,2012-03-07,3.0,2012,2473663.0,Tissot Bruno,17,17.0,Forêt de conifères,Softwood forest,,True,Haut-Jura; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Zone humide protégée par la convention de Ramsar,pnr; ramsar,V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.78544,6.26601,50.0,,2010-07-18,7.0,2010,2473663.0,Tissot Bruno,17,17.0,Forêt de conifères,Softwood forest,,True,Haut-Jura; Lac De Remoray; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Réserve naturelle nationale; Zone humide protégée par la convention de Ramsar,pnr; ramsar; rnn,IV; V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.7755,6.25708,50.0,,2007-05-07,5.0,2007,2473663.0,Tissot Bruno & Montadert Marc,16,16.0,Forêt de feuillus,Hardwood forest,,True,Grand'Cote (De); Haut-Jura; Lac De Remoray; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Réserve biologique intégrale; Réserve naturelle nationale; Zone humide protégée par la convention de Ramsar,pnr; ramsar; rb; rnn,IV; Ia; V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77169,6.24869,50.0,,2005-04-19,4.0,2005,2473663.0,Tissot Bruno,17,17.0,Forêt de conifères,Softwood forest,,True,Haut-Jura; Lac De Remoray; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Réserve naturelle nationale; Zone humide protégée par la convention de Ramsar,pnr; ramsar; rnn,IV; V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77428,6.25378,50.0,,2012-06-28,6.0,2012,2473663.0,Tissot Bruno,16,16.0,Forêt de feuillus,Hardwood forest,,True,Grand'Cote (De); Haut-Jura; Lac De Remoray; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Réserve biologique intégrale; Réserve naturelle nationale; Zone humide protégée par la convention de Ramsar,pnr; ramsar; rb; rnn,IV; Ia; V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77924,6.24702,50.0,,2014-06-25,6.0,2014,2473663.0,Gens Hadrien,17,17.0,Forêt de conifères,Softwood forest,,True,Haut-Jura; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Zone humide protégée par la convention de Ramsar,pnr; ramsar,V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77428,6.25378,50.0,,2010-03-22,3.0,2010,2473663.0,Tissot Bruno,16,16.0,Forêt de feuillus,Hardwood forest,,True,Grand'Cote (De); Haut-Jura; Lac De Remoray; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Réserve biologique intégrale; Réserve naturelle nationale; Zone humide protégée par la convention de Ramsar,pnr; ramsar; rb; rnn,IV; Ia; V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77169,6.24869,50.0,,2011-04-05,4.0,2011,2473663.0,Tissot Bruno,17,17.0,Forêt de conifères,Softwood forest,,True,Haut-Jura; Lac De Remoray; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Réserve naturelle nationale; Zone humide protégée par la convention de Ramsar,pnr; ramsar; rnn,IV; V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77941,6.26008,50.0,,2011-03-22,3.0,2011,2473663.0,Tissot Bruno,17,17.0,Forêt de conifères,Softwood forest,,True,Haut-Jura; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Zone humide protégée par la convention de Ramsar,pnr; ramsar,V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77941,6.26008,50.0,,2005-10-04,10.0,2005,2473663.0,Tissot Bruno & Montadert Marc,17,17.0,Forêt de conifères,Softwood forest,,True,Haut-Jura; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Zone humide protégée par la convention de Ramsar,pnr; ramsar,V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.78268,6.26593,50.0,,2008-02-26,2.0,2008,2473663.0,Tissot Bruno,17,17.0,Forêt de conifères,Softwood forest,,True,Grand'Cote (De); Haut-Jura; Lac De Remoray; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Réserve biologique intégrale; Réserve naturelle nationale; Zone humide protégée par la convention de Ramsar,pnr; ramsar; rb; rnn,IV; Ia; V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77941,6.26008,50.0,,2013-03-16,3.0,2013,2473663.0,Tissot Bruno,17,17.0,Forêt de conifères,Softwood forest,,True,Haut-Jura; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Zone humide protégée par la convention de Ramsar,pnr; ramsar,V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,"Bonasa bonasia (Linnaeus, 1758)",46.77248,6.24692,50.0,,2013-03-31,3.0,2013,2473663.0,Tissot Bruno,17,17.0,Forêt de conifères,Softwood forest,,True,Haut-Jura; Tourbières et lacs de la Montagne jurassienne,Parc naturel régional; Zone humide protégée par la convention de Ramsar,pnr; ramsar,V,10kmL93E094N663
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Tetrao tetrix Linnaeus, 1758",45.26855,6.85634,50.0,,2013-12-30,12.0,2013,2473682.0,Rivallin Pierre,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,False,,,,,10kmL93E100N647
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta (Montin, 1781)",45.2686,6.86184,50.0,,2013-12-30,12.0,2013,5227679.0,Rivallin Pierre,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Lagopède alpin,False,,,,,10kmL93E100N647
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.57825,6.43339,25.0,2080.0,2018-04-23,4.0,2018,2473682.0,LEFRANçOIS Olivier,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.66622,6.50189,25.0,1780.0,2018-09-15,9.0,2018,2473682.0,DUBOIS Cécile,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N640
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.80506,6.38396,25.0,2300.0,2018-10-02,10.0,2018,2474055.0,MAILLET Thierry,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Perdrix bartavelle,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.48434,6.55355,25.0,1909.0,2018-04-18,4.0,2018,2473682.0,IMBERDIS Ludovic,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Tétras lyre,False,,,,,10kmL93E098N638
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.62707,6.31018,25.0,2494.0,2001-08-23,8.0,2001,5227679.0,PARC NATIONAL DES ECRINS Observateur non mentionné,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.72072,6.18931,25.0,2115.0,2018-05-16,5.0,2018,2473682.0,CORAIL Marc,20,20.0,Surfaces minérales naturelles,Natural mineral surfaces,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.75616,6.50749,25.0,2020.0,2018-04-26,4.0,2018,2473682.0,MAILLET Thierry,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80884,6.2576,25.0,1960.0,2018-10-01,10.0,2018,2473682.0,JORDANA Régis,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.62516,6.37316,25.0,2060.0,2018-04-25,4.0,2018,2473682.0,LEFRANçOIS Olivier,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N639
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.98301,6.45821,25.0,2620.0,2018-05-18,5.0,2018,5227679.0,BERGEON Jean-Pierre,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E097N643
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80311,6.44713,25.0,2220.0,2018-08-03,8.0,2018,2473682.0,COURSIER Cyril,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.48434,6.55355,25.0,1773.0,2018-04-18,4.0,2018,2473682.0,IMBERDIS Ludovic,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Tétras lyre,False,,,,,10kmL93E098N638
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80884,6.2576,25.0,1940.0,2018-10-01,10.0,2018,2473682.0,JORDANA Régis,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N641
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.71119,6.50469,25.0,2426.0,2018-09-03,9.0,2018,2474055.0,TELMON Jean-Philippe,18,18.0,Prairies naturelles,Natural grasslands and pastures,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N640
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.80884,6.2576,25.0,2578.0,2002-08-03,8.0,2002,5227679.0,PARC NATIONAL DES ECRINS Observateur non mentionné,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N641
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.84808,6.44989,25.0,2215.0,2018-04-21,4.0,2018,2474055.0,ALBERT Christophe,17,17.0,Forêt de conifères,Softwood forest,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N642
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.62894,6.24721,25.0,1980.0,2018-04-22,4.0,2018,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N639
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.80506,6.38396,25.0,2320.0,2018-06-23,6.0,2018,5227679.0,BERGEON Jean-Pierre,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N641
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.62894,6.24721,25.0,2030.0,2018-08-18,8.0,2018,2474055.0,TELMON Jean-Philippe,18,18.0,Prairies naturelles,Natural grasslands and pastures,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N639
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.76387,6.255,25.0,1660.0,2018-04-15,4.0,2018,2474055.0,PAPET Rodolphe,18,18.0,Prairies naturelles,Natural grasslands and pastures,Perdrix bartavelle,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",45.03186,6.33413,25.0,2565.0,2018-06-09,6.0,2018,5227679.0,IMBERDIS Ludovic,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N644
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.62894,6.24721,25.0,2359.0,2007-04-08,4.0,2007,5227679.0,PARC NATIONAL DES ECRINS Observateur non mentionné,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67391,6.2498,25.0,2000.0,2018-06-10,6.0,2018,2473682.0,PAPET Rodolphe,13,13.0,Prairies,Grasslands,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.72072,6.18931,25.0,2022.0,2018-05-11,5.0,2018,2473682.0,BOUCHE Michel,20,20.0,Surfaces minérales naturelles,Natural mineral surfaces,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.85746,6.13374,25.0,2000.0,2018-04-24,4.0,2018,2473682.0,GIRARDON Christophe,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E094N642
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.85566,6.19698,25.0,2420.0,2018-04-24,4.0,2018,2474055.0,FOUGERAY Daniel,22,22.0,Glaciers / neiges éternelles,Glaciers and eternal snow,Perdrix bartavelle,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N642
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80311,6.44713,25.0,2098.0,2018-04-28,4.0,2018,2473682.0,ALBERT Christophe,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.63433,6.05824,250.0,1675.0,2018-06-03,6.0,2018,2473682.0,IMBERDIS Ludovic,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,False,,,,,10kmL93E094N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.71511,6.37855,25.0,2120.0,2018-05-02,5.0,2018,2473682.0,CORAIL Marc,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.89501,6.38939,25.0,2060.0,2018-06-24,6.0,2018,2473682.0,PAULET Nils,22,22.0,Glaciers / neiges éternelles,Glaciers and eternal snow,Tétras lyre,True,Ecrins; Massif Du Pelvoux,"Parc national, zone cœur; Site classé selon la loi de 1930",pn; sc,II,10kmL93E096N642
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.66819,6.43887,25.0,2240.0,2018-04-20,4.0,2018,5227679.0,CORAIL Marc;LOMBARD Jean-françois,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E097N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.62894,6.24721,25.0,1900.0,2018-06-01,6.0,2018,2473682.0,IMBERDIS Ludovic,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80113,6.5103,25.0,2280.0,2018-06-14,6.0,2018,2473682.0,MAILLET Thierry,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.71702,6.31548,25.0,2585.0,2018-09-23,9.0,2018,5227679.0,BRIOTET Daniel,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.93998,6.39211,25.0,2100.0,2018-05-07,5.0,2018,2473682.0,DUPUIS Etienne,20,20.0,Surfaces minérales naturelles,Natural mineral surfaces,Tétras lyre,True,Ecrins; Massif Du Pelvoux,"Parc national, zone cœur; Site classé selon la loi de 1930",pn; sc,II,10kmL93E096N643
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.67204,6.31283,25.0,2360.0,2017-07-31,7.0,2017,5227679.0,PARC NATIONAL DES ECRINS Observateur non mentionné,17,17.0,Forêt de conifères,Softwood forest,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80884,6.2576,25.0,2040.0,2018-10-01,10.0,2018,2473682.0,JORDANA Régis,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.98301,6.45821,25.0,2220.0,2018-04-12,4.0,2018,2473682.0,BERGEON Jean-Pierre,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E097N643
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",45.03186,6.33413,25.0,2500.0,2018-09-10,9.0,2018,5227679.0,BARBE Fanny;BERGEON Jean-Pierre,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N644
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.62516,6.37316,25.0,1900.0,2018-04-25,4.0,2018,2473682.0,LEFRANçOIS Olivier,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.62894,6.24721,25.0,2060.0,2018-06-10,6.0,2018,2473682.0,PAPET Rodolphe,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N639
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.7675,6.12873,25.0,2254.0,2018-08-30,8.0,2018,2474055.0,VINCENT Dominique,18,18.0,Prairies naturelles,Natural grasslands and pastures,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E094N641
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.7657,6.19186,25.0,2120.0,2018-06-29,6.0,2018,2474055.0,FOUGERAY Daniel,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Perdrix bartavelle,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N641
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.72072,6.18931,25.0,2288.0,2018-07-29,7.0,2018,2474055.0,BRIOTET Daniel,20,20.0,Surfaces minérales naturelles,Natural mineral surfaces,Perdrix bartavelle,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.75616,6.50749,25.0,2036.0,2018-04-15,4.0,2018,2473682.0,TELMON Jean-Philippe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
